nces_id,district_name,city,state,region,district_in_saipe,large_district
4000778,OKLAHOMA VIRTUAL CHARTER ACAD,Midwest City,OK ,6,Not in SIAPE,No
4000789,OKLAHOMA YOUTH ACADEMY,Oklahoma City,OK ,6,Not in SIAPE,No
4000758,OSAGE COUNTY ILC,Hominy,OK ,6,Not in SIAPE,No
4000067,PIONEER TECHNOLOGY CENTER,PONCA CITY,OK ,6,Not in SIAPE,No
4000087,PONTOTOC TECHNOLOGY CENTER,ADA,OK ,6,Not in SIAPE,No
4000764,POOLED INVESTMENT ILC,Oklahoma City,OK ,6,Not in SIAPE,No
4000090,RED RIVER TECHNOLOGY CENTER,Duncan,OK ,6,Not in SIAPE,No
4000772,SANKOFA MIDDLE SCHL (CHARTER),Tulsa,OK ,6,Not in SIAPE,No
4000796,SANTA FE SOUTH CHARTER SCHOOL,Oklahoma City,OK ,6,Not in SIAPE,No
4000774,SCHL ARTS/SCI (CHARTER),Tulsa,OK ,6,Not in SIAPE,No
4000759,SEMINOLE COUNTY ILC,Seminole,OK ,6,Not in SIAPE,No
4000053,SOUTHERN OKLA. TECHNOLOGY CTR,ARDMORE,OK ,6,Not in SIAPE,No
4000066,SOUTHWEST TECHNOLOGY CENTER,ALTUS,OK ,6,Not in SIAPE,No
4000805,SOVEREIGN COMMUNITY SCHOOL,Oklahoma City,OK ,6,Not in SIAPE,No
4000093,TRI-COUNTY TECHNOLOGY CENTER,BARTLESVILLE,OK ,6,Not in SIAPE,No
4000092,TULSA TECHNOLOGY CENTER,Tulsa,OK ,6,Not in SIAPE,No
4000808,WESTERN GATEWAY Elem School,Oklahoma CIty,OK ,6,Not in SIAPE,No
4000049,WESTERN TECHNOLOGY CENTER,Sayre,OK ,6,Not in SIAPE,No
4800031,UNIVERSITY OF HOUSTON CHARTER SCHOOL,HOUSTON,TX,6,Not in SIAPE,No
4800095,A W BROWN LEADERSHIP ACADEMY,DALLAS,TX ,6,Not in SIAPE,No
4800203,A+ ACADEMY,DALLAS,TX ,6,Not in SIAPE,No
4801453,A+ UNLIMITED POTENTIAL,HOUSTON,TX ,6,Not in SIAPE,No
4800093,ACADEMY FOR ACADEMIC EXCELLENCE,DALLAS,TX ,6,Not in SIAPE,No
4800032,ACADEMY OF ACCELERATED LEARNING INC,HOUSTON,TX ,6,Not in SIAPE,No
4800090,ACADEMY OF DALLAS,DALLAS,TX ,6,Not in SIAPE,No
4800192,ACCELERATED INTERMEDIATE ACADEMY,HOUSTON,TX ,6,Not in SIAPE,No
4800041,ADVANTAGE ACADEMY,DUNCANVILLE,TX ,6,Not in SIAPE,No
4800035,ALIEF MONTESSORI COMMUNITY SCHOOL,HOUSTON,TX ,6,Not in SIAPE,No
4800284,AMBASSADORS PREPARATORY ACADEMY,GALVESTON,TX ,6,Not in SIAPE,No
4800113,AMIGOS POR VIDA-FRIENDS FOR LIFE PUB CHTR SCH,HOUSTON,TX ,6,Not in SIAPE,No
4800019,ARISTOI CLASSICAL ACADEMY,KATY,TX ,6,Not in SIAPE,No
4800158,ARLINGTON CLASSICS ACADEMY,ARLINGTON,TX ,6,Not in SIAPE,No
4808700,ARLINGTON ISD,ARLINGTON,TX ,6,Yes,Yes
4801416,ARROW ACADEMY,BRYAN,TX ,6,Not in SIAPE,No
4801431,AUSTIN ACHIEVE PUBLIC SCHOOLS,AUSTIN,TX ,6,Not in SIAPE,No
4800265,AUSTIN DISCOVERY SCHOOL,AUSTIN,TX ,6,Not in SIAPE,No
4808940,AUSTIN ISD,AUSTIN,TX ,6,Yes,Yes
4801438,BASIS TEXAS,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800190,BEATRICE MAYES INSTITUTE CHARTER SCHOOL,HOUSTON,TX ,6,Not in SIAPE,No
4801446,BETA ACADEMY,HOUSTON,TX ,6,Not in SIAPE,No
4801468,BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION,LUBBOCK,TX ,6,Not in SIAPE,No
4800077,BEXAR COUNTY ACADEMY,SAN ANTONIO,TX ,6,Not in SIAPE,No
4801466,BLOOM ACADEMY CHARTER SCHOOL,HOUSTON,TX ,6,Not in SIAPE,No
4801410,BOB HOPE SCHOOL,PORT ARTHUR,TX ,6,Not in SIAPE,No
4800214,BRAZOS RIVER CHARTER SCHOOL,NEMO,TX ,6,Not in SIAPE,No
4800086,BRAZOS SCHOOL FOR INQUIRY & CREATIVITY,BRYAN,TX ,6,Not in SIAPE,No
4801462,BRIDGEWAY PREPARATORY ACADEMY,FARMERS BRANCH,TX ,6,Not in SIAPE,No
4801475,BRILLANTE ACADEMY,MCALLEN,TX ,6,Not in SIAPE,No
4800268,BROOKS ACADEMIES OF TEXAS,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800037,BURNHAM WOOD CHARTER SCHOOL DISTRICT,EL PASO,TX ,6,Not in SIAPE,No
4800124,CALVIN NELMS CHARTER SCHOOLS,KATY,TX ,6,Not in SIAPE,No
4800232,CEDARS INTERNATIONAL ACADEMY,AUSTIN,TX ,6,Not in SIAPE,No
4800064,CHAPARRAL STAR ACADEMY,AUSTIN,TX ,6,Not in SIAPE,No
4801407,CHAPEL HILL ACADEMY,FORT WORTH,TX ,6,Not in SIAPE,No
4800288,CITYSCAPE SCHOOLS,DALLAS,TX ,6,Not in SIAPE,No
4814280,CLEAR CREEK ISD,LEAGUE CITY,TX ,6,Yes,Yes
4801417,COMPASS ACADEMY CHARTER SCHOOL,ODESSA,TX ,6,Not in SIAPE,No
4801457,COMPASS ROSE PUBLIC SCHOOLS,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800127,COMQUEST ACADEMY,TOMBALL,TX ,6,Not in SIAPE,No
4815000,CONROE ISD,CONROE,TX ,6,Yes,Yes
4800279,CORPUS CHRISTI MONTESSORI SCHOOL,CORPUS CHRISTI,TX ,6,Not in SIAPE,No
4800278,CROSSTIMBERS ACADEMY,WEATHERFORD,TX ,6,Not in SIAPE,No
4800034,CUMBERLAND ACADEMY,TYLER,TX ,6,Not in SIAPE,No
4816110,CYPRESS-FAIRBANKS ISD,HOUSTON,TX ,6,Yes,Yes
4816740,DENTON ISD,DENTON,TX ,6,Yes,Yes
4801474,DORAL ACADEMY OF TEXAS,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800025,DR M L GARZA-GONZALEZ CHARTER SCHOOL,CORPUS CHRISTI,TX ,6,Not in SIAPE,No
4800263,DRAW ACADEMY,HOUSTON,TX ,6,Not in SIAPE,No
4800255,EAST FORT WORTH MONTESSORI ACADEMY,FORT WORTH,TX ,6,Not in SIAPE,No
4800109,EAST TEXAS CHARTER SCHOOLS,LONGVIEW,TX ,6,Not in SIAPE,No
4800186,EDUCATION CENTER INTERNATIONAL ACADEMY,SUNNYVALE,TX ,6,Not in SIAPE,No
4800221,EHRHART SCHOOL,BEAUMONT,TX ,6,Not in SIAPE,No
4800205,EL PASO ACADEMY,EL PASO,TX ,6,Not in SIAPE,No
4801439,EL PASO LEADERSHIP ACADEMY,EL PASO,TX ,6,Not in SIAPE,No
4801435,ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY,SAN ANTONIO,TX ,6,Not in SIAPE,No
4801470,ELEVATE COLLEGIATE CHARTER SCHOOL,HOUSTON,TX ,6,Not in SIAPE,No
4800159,ERATH EXCELS ACADEMY INC,STEPHENVILLE,TX ,6,Not in SIAPE,No
4801479,ESSENCE PREPARATORY CHARTER SCHOOL,SAN ANTONIO,TX ,6,Not in SIAPE,No
4801460,ETOILE ACADEMY CHARTER SCHOOL,HOUSTON,TX ,6,Not in SIAPE,No
4800236,EVOLUTION ACADEMY CHARTER SCHOOL,RICHARDSON,TX ,6,Not in SIAPE,No
4800049,EXCEL ACADEMY,HOUSTON,TX ,6,Not in SIAPE,No
4801433,EXCELLENCE IN LEADERSHIP ACADEMY,MISSION,TX ,6,Not in SIAPE,No
4819650,FORT BEND ISD,SUGAR LAND,TX ,6,Yes,Yes
4800231,FORT WORTH ACADEMY OF FINE ARTS,FORT WORTH,TX ,6,Not in SIAPE,No
4820010,FRISCO ISD,FRISCO,TX ,6,Yes,Yes
4820340,GARLAND ISD,GARLAND,TX ,6,Yes,Yes
4800184,GATEWAY CHARTER ACADEMY,DALLAS,TX ,6,Not in SIAPE,No
4800014,GEORGE GERVIN ACADEMY,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800020,GEORGE I SANCHEZ CHARTER,HOUSTON,TX ,6,Not in SIAPE,No
4800237,GOLDEN RULE CHARTER SCHOOL,DESOTO,TX ,6,Not in SIAPE,No
4801458,GOODWATER MONTESSORI SCHOOL,GEORGETOWN,TX ,6,Not in SIAPE,No
4801441,GREAT HEARTS TEXAS,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800241,HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS,AUSTIN,TX ,6,Not in SIAPE,No
4800274,HARMONY PUBLIC SCHOOLS - HOUSTON NORTH,HOUSTON,TX ,6,Not in SIAPE,No
4800210,HARMONY PUBLIC SCHOOLS - HOUSTON SOUTH,SUGARLAND,TX ,6,Not in SIAPE,No
4801405,HARMONY PUBLIC SCHOOLS - HOUSTON WEST,SUGAR LAND,TX ,6,Not in SIAPE,No
4800292,HARMONY PUBLIC SCHOOLS - NORTH TEXAS,DALLAS,TX ,6,Not in SIAPE,No
4800266,HARMONY PUBLIC SCHOOLS - SOUTH TEXAS,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800272,HARMONY PUBLIC SCHOOLS - WEST TEXAS,EL PASO,TX ,6,Not in SIAPE,No
4800261,HARRIS COUNTY DEPT OF ED,HOUSTON,TX ,6,Not in SIAPE,No
4801412,HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800080,HERITAGE ACADEMY,SAN ANTONIO,TX ,6,Not in SIAPE,No
4801450,HIGH POINT ACADEMY,FORT WORTH,TX ,6,Not in SIAPE,No
4800065,HORIZON MONTESSORI PUBLIC SCHOOLS,WESLACO,TX ,6,Not in SIAPE,No
4801469,HOUSTON CLASSICAL CHARTER SCHOOL,HOUSTON,TX ,6,Not in SIAPE,No
4800118,HOUSTON GATEWAY ACADEMY INC,HOUSTON,TX ,6,Not in SIAPE,No
4800115,HOUSTON HEIGHTS HIGH SCHOOL,HOUSTON,TX ,6,Not in SIAPE,No
4823910,HUMBLE ISD,HUMBLE,TX ,6,Yes,Yes
4800211,IDEA PUBLIC SCHOOLS,WESLACO,TX ,6,Not in SIAPE,Yes
4801429,IMAGINE INTERNATIONAL ACADEMY OF NORTH TEXAS,MCKINNEY,TX ,6,Not in SIAPE,No
4800053,INSPIRE ACADEMIES,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800204,INSPIRED VISION ACADEMY,DALLAS,TX ,6,Not in SIAPE,No
4801440,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),RICHARDSON,TX ,6,Not in SIAPE,No
4800098,JEAN MASSIEU ACADEMY,ARLINGTON,TX ,6,Not in SIAPE,No
4800179,JUBILEE ACADEMIES,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800132,KATHERINE ANNE PORTER SCHOOL,WIMBERLEY,TX ,6,Not in SIAPE,No
4825170,KATY ISD,KATY,TX ,6,Yes,Yes
4801447,KI CHARTER ACADEMY,SAN MARCOS,TX ,6,Not in SIAPE,No
4825660,KILLEEN ISD,KILLEEN,TX ,6,Yes,Yes
4800264,KIPP TEXAS PUBLIC SCHOOLS,HOUSTON,TX ,6,Not in SIAPE,Yes
4825740,KLEIN ISD,KLEIN,TX ,6,Yes,Yes
4800270,LA ACADEMIA DE ESTRELLAS,DALLAS,TX ,6,Not in SIAPE,No
4800286,LA FE PREPARATORY SCHOOL,EL PASO,TX ,6,Not in SIAPE,No
4801464,LAKE GRANBURY ACADEMY CHARTER SCHOOL,GRANBURY,TX ,6,Not in SIAPE,No
4826580,LAMAR CISD,ROSENBERG,TX ,6,Yes,Yes
4801420,LEADERSHIP PREP SCHOOL,FRISCO,TX ,6,Not in SIAPE,No
4827030,LEANDER ISD,LEANDER,TX ,6,Yes,Yes
4801478,LEARN4LIFE-AUSTIN,AUSTIN,TX ,6,Not in SIAPE,No
4801428,LEGACY PREPARATORY,MESQUITE,TX ,6,Not in SIAPE,No
4801459,LEGACY SCHOOL OF SPORT SCIENCES,SPRING,TX ,6,Not in SIAPE,No
4800062,LEGACY TRADITIONAL SCHOOLS - TEXAS,SAN ANTONIO,TX ,6,Not in SIAPE,No
4827300,LEWISVILLE ISD,LEWISVILLE,TX ,6,Yes,Yes
4800055,LIFE SCHOOL,RED OAK,TX ,6,Not in SIAPE,No
4800246,LIGHTHOUSE PUBLIC SCHOOLS,SAN ANTONIO,TX ,6,Not in SIAPE,No
4801452,LONE STAR LANGUAGE ACADEMY,PLANO,TX ,6,Not in SIAPE,No
4800089,LUMIN EDUCATION,DALLAS,TX ,6,Not in SIAPE,No
4801415,MANARA ACADEMY,IRVING,TX ,6,Not in SIAPE,No
4828920,MANSFIELD ISD,MANSFIELD,TX ,6,Yes,Yes
4801404,MEADOWLAND CHARTER DISTRICT,BOERNE,TX ,6,Not in SIAPE,No
4801422,MERIDIAN WORLD SCHOOL LLC,ROUND ROCK,TX ,6,Not in SIAPE,No
4800262,MEYERPARK ELEMENTARY,HOUSTON,TX ,6,Not in SIAPE,No
4800148,MIDLAND ACADEMY CHARTER SCHOOL,MIDLAND,TX ,6,Not in SIAPE,No
4801442,MONTESSORI FOR ALL,AUSTIN,TX ,6,Not in SIAPE,No
4800061,NEW FRONTIERS PUBLIC SCHOOLS INC,SAN ANTONIO,TX ,6,Not in SIAPE,No
4801421,NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,ARLINGTON,TX ,6,Not in SIAPE,No
4832940,NORTH EAST ISD,SAN ANTONIO,TX ,6,Yes,Yes
4800187,NORTH TEXAS COLLEGIATE ACADEMY,DENTON,TX ,6,Not in SIAPE,No
4833120,NORTHSIDE ISD,SAN ANTONIO,TX ,6,Yes,Yes
4800072,NOVA ACADEMY,DALLAS,TX ,6,Not in SIAPE,No
4800201,NOVA ACADEMY SOUTHEAST,DALLAS,TX ,6,Not in SIAPE,No
4800058,NYOS CHARTER SCHOOL,AUSTIN,TX ,6,Not in SIAPE,No
4800108,ODYSSEY ACADEMY INC,GALVESTON,TX ,6,Not in SIAPE,No
4800235,ORENDA CHARTER SCHOOL,GEORGETOWN,TX ,6,Not in SIAPE,No
4800213,PANOLA CHARTER SCHOOL,CARTHAGE,TX ,6,Not in SIAPE,No
4800029,PEGASUS SCHOOL OF LIBERAL ARTS AND SCIENCES,DALLAS,TX ,6,Not in SIAPE,No
4800074,PINEYWOODS COMMUNITY ACADEMY,LUFKIN,TX ,6,Not in SIAPE,No
4801451,PIONEER TECHNOLOGY & ARTS ACADEMY,DALLAS,TX ,6,Not in SIAPE,No
4835100,PLANO ISD,PLANO,TX ,6,Yes,Yes
4800004,POR VIDA ACADEMY,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800059,POSITIVE SOLUTIONS CHARTER SCHOOL,SAN ANTONIO,TX ,6,Not in SIAPE,No
4801476,PRELUDE PREPARATORY CHARTER SCHOOL,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800207,PREMIER HIGH SCHOOLS,LEWISVILLE,TX ,6,Not in SIAPE,No
4800076,PRIORITY CHARTER SCHOOLS,MORGANS POINT RESORT,TX ,6,Not in SIAPE,No
4801467,PROMESA ACADEMY CHARTER SCHOOL,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800240,PROMISE COMMUNITY SCHOOL,BELLAIRE,TX ,6,Not in SIAPE,No
4800171,RANCH ACADEMY,CANTON,TX ,6,Not in SIAPE,No
4800042,RAPOPORT ACADEMY PUBLIC SCHOOL,WACO,TX ,6,Not in SIAPE,No
4800022,RAUL YZAGUIRRE SCHOOLS FOR SUCCESS,HOUSTON,TX ,6,Not in SIAPE,No
4800048,RAVEN SCHOOL,NEW WAVERLY,TX ,6,Not in SIAPE,No
4800136,REG 1 EDUCATION SERVICE CENTER,EDINBURG,TX ,6,Not in SIAPE,No
4800104,REG 10 EDUCATION SERVICE CENTER,RICHARDSON,TX ,6,Not in SIAPE,No
4800162,REG 11 EDUCATION SERVICE CENTER,WHITE SETTLEMENT,TX ,6,Not in SIAPE,No
4800146,REG 12 EDUCATION SERVICE CENTER,WACO,TX ,6,Not in SIAPE,No
4800169,REG 13 EDUCATION SERVICE CENTER,AUSTIN,TX ,6,Not in SIAPE,No
4800164,REG 14 EDUCATION SERVICE CENTER,ABILENE,TX ,6,Not in SIAPE,No
4800166,REG 15 EDUCATION SERVICE CENTER,SAN ANGELO,TX ,6,Not in SIAPE,No
4800156,REG 16 EDUCATION SERVICE CENTER,AMARILLO,TX ,6,Not in SIAPE,No
4800144,REG 17 EDUCATION SERVICE CENTER,LUBBOCK,TX ,6,Not in SIAPE,No
4800150,REG 18 EDUCATION SERVICE CENTER,MIDLAND,TX ,6,Not in SIAPE,No
4800107,REG 19 EDUCATION SERVICE CENTER,EL PASO,TX ,6,Not in SIAPE,No
4800154,REG 2 EDUCATION SERVICE CENTER,CORPUS CHRISTI,TX ,6,Not in SIAPE,No
4800083,REG 20 EDUCATION SERVICE CENTER,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800172,REG 3 EDUCATION SERVICE CENTER,VICTORIA,TX ,6,Not in SIAPE,No
4800130,REG 4 EDUCATION SERVICE CENTER,HOUSTON,TX ,6,Not in SIAPE,No
4800155,REG 5 EDUCATION SERVICE CENTER,BEAUMONT,TX ,6,Not in SIAPE,No
4800173,REG 6 EDUCATION SERVICE CENTER,HUNTSVILLE,TX ,6,Not in SIAPE,No
4800110,REG 7 EDUCATION SERVICE CENTER,KILGORE,TX ,6,Not in SIAPE,No
4800165,REG 8 EDUCATION SERVICE CENTER,PITTSBURG,TX ,6,Not in SIAPE,No
4800176,REG 9 EDUCATION SERVICE CENTER,WICHITA FALLS,TX ,6,Not in SIAPE,No
4801465,REVE PREPARATORY CHARTER SCHOOL,HOUSTON,TX ,6,Not in SIAPE,No
4800075,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN),SAN ANTONIO,TX ,6,Not in SIAPE,No
4837020,RICHARDSON ISD,RICHARDSON,TX ,6,Yes,Yes
4800271,RICHLAND COLLEGIATE HIGH SCHOOL,DALLAS,TX ,6,Not in SIAPE,No
4800141,RISE ACADEMY,LUBBOCK,TX ,6,Not in SIAPE,No
4801482,ROCKETSHIP PUBLIC SCHOOLS,FORT WORTH,TX ,6,Not in SIAPE,No
4838080,ROUND ROCK ISD,ROUND ROCK,TX ,6,Yes,Yes
4801477,ROYAL PUBLIC SCHOOLS,SAN ANTONIO,TX ,6,Not in SIAPE,No
4801454,SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,SPRING,TX ,6,Not in SIAPE,No
4801472,SAN ANTONIO PREPARATORY SCHOOLS,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800258,SCHOOL OF SCIENCE AND TECHNOLOGY,SAN ANTONIO,TX ,6,Not in SIAPE,No
4801400,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800289,SEASHORE CHARTER SCHOOLS,CORPUS CHRISTI,TX ,6,Not in SIAPE,No
4800018,SER-NINOS CHARTER SCHOOL,HOUSTON,TX ,6,Not in SIAPE,No
4837150,SOUTH TEXAS ISD,MERCEDES,TX ,6,Not in SIAPE,No
4800063,SOUTHWEST PREPARATORY SCHOOL,SAN ANTONIO,TX ,6,Not in SIAPE,No
4800125,SOUTHWEST SCHOOL,HOUSTON,TX ,6,Not in SIAPE,No
4841100,SPRING BRANCH ISD,HOUSTON,TX ,6,Yes,Yes
4800248,ST ANTHONY SCHOOL,DALLAS,TX ,6,Not in SIAPE,No
4800177,ST MARY'S ACADEMY CHARTER SCHOOL,BEEVILLE,TX ,6,Not in SIAPE,No
4800275,STEP CHARTER SCHOOL,HOUSTON,TX ,6,Not in SIAPE,No
4801395,STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,NACOGDOCHES,TX ,6,Not in SIAPE,No
4800139,TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,PORT ARTHUR,TX ,6,Not in SIAPE,No
4800016,TEXANS CAN ACADEMIES,DALLAS,TX ,6,Not in SIAPE,No
4800163,TEXAS COLLEGE PREPARATORY ACADEMIES,LEWISVILLE,TX ,6,Not in SIAPE,No
4800066,TEXAS EMPOWERMENT ACADEMY,AUSTIN,TX ,6,Not in SIAPE,No
4801432,TEXAS JUVENILE JUSTICE DEPARTMENT,AUSTIN,TX ,6,Not in SIAPE,No
4801409,TEXAS LEADERSHIP PUBLIC SCHOOLS,SAN ANGELO,TX ,6,Not in SIAPE,No
4800194,TEXAS PREPARATORY SCHOOL,SAN MARCOS,TX ,6,Not in SIAPE,No
4800252,TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED,AUSTIN,TX ,6,Not in SIAPE,No
4800253,TEXAS SCH FOR THE DEAF,AUSTIN,TX ,6,Not in SIAPE,No
4800287,TEXAS SCHOOL OF THE ARTS,FORT WORTH,TX ,6,Not in SIAPE,No
4800151,TEXAS SERENITY ACADEMY,HOUSTON,TX ,6,Not in SIAPE,No
4801480,TEXAS TECH UNIVERSITY K-12,LUBBOCK,TX ,6,Not in SIAPE,No
4801448,THE EXCEL CENTER (FOR ADULTS),AUSTIN,TX ,6,Not in SIAPE,No
4801471,THE GATHERING PLACE,SAN ANTONIO,TX ,6,Not in SIAPE,No
4801418,THE LAWSON ACADEMY,HOUSTON,TX ,6,Not in SIAPE,No
4801434,THE PRO-VISION ACADEMY,HOUSTON,TX ,6,Not in SIAPE,No
4800283,THE RHODES SCHOOL FOR PERFORMING ARTS,HOUSTON,TX ,6,Not in SIAPE,No
4800073,THE VARNETT PUBLIC SCHOOL,HOUSTON,TX ,6,Not in SIAPE,No
4801481,THRIVE CENTER FOR SUCCESS,CONROE,TX ,6,Not in SIAPE,No
4800068,TREETOPS SCHOOL INTERNATIONAL,EULESS,TX ,6,Not in SIAPE,No
4800092,TRINITY BASIN PREPARATORY,GRAND PRAIRIE,TX ,6,Not in SIAPE,No
4800259,TRINITY CHARTER SCHOOL,AUSTIN,TX ,6,Not in SIAPE,No
4800106,TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO,EL PASO,TX ,6,Not in SIAPE,No
4800174,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,LAREDO,TX ,6,Not in SIAPE,No
4800142,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,LUBBOCK,TX ,6,Not in SIAPE,No
4800133,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,MCALLEN,TX ,6,Not in SIAPE,No
4801456,TRIVIUM ACADEMY,CARROLLTON,TX ,6,Not in SIAPE,No
4800069,TWO DIMENSIONS PREPARATORY ACADEMY,HOUSTON,TX ,6,Not in SIAPE,No
4801425,UME PREPARATORY ACADEMY,DALLAS,TX ,6,Not in SIAPE,No
4800070,UNIVERSAL ACADEMY,IRVING,TX ,6,Not in SIAPE,No
4801473,UNIVERSITY OF TEXAS AT AUSTIN H S,AUSTIN,TX ,6,Not in SIAPE,No
4800251,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,AUSTIN,TX ,6,Not in SIAPE,No
4800071,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,AUSTIN,TX ,6,Not in SIAPE,No
4800030,UPLIFT EDUCATION,DALLAS,TX ,6,Not in SIAPE,No
4801427,UT TYLER UNIVERSITY ACADEMY,TYLER,TX ,6,Not in SIAPE,No
4801443,UTPB STEM ACADEMY,ODESSA,TX ,6,Not in SIAPE,No
4801414,VALERE PUBLIC SCHOOLS,AUSTIN,TX ,6,Not in SIAPE,No
4801461,VALOR PUBLIC SCHOOLS,AUSTIN,TX ,6,Not in SIAPE,No
4800195,VANGUARD ACADEMY,EDINBURG,TX ,6,Not in SIAPE,No
4801436,VILLAGE TECH SCHOOLS,DUNCANVILLE,TX ,6,Not in SIAPE,No
4801394,VISTA DEL FUTURO CHARTER SCHOOL,EL PASO,TX ,6,Not in SIAPE,No
4800024,WACO CHARTER SCHOOL,WACO,TX ,6,Not in SIAPE,No
4800105,WAXAHACHIE FAITH FAMILY ACADEMY,DESOTO,TX ,6,Not in SIAPE,No
4800044,WAYSIDE SCHOOLS,AUSTIN,TX ,6,Not in SIAPE,No
4800254,WESTLAKE ACADEMY CHARTER SCHOOL,WESTLAKE,TX ,6,Not in SIAPE,No
4800291,WINDHAM SCHOOL DISTRICT,HUNTSVILLE,TX ,6,Not in SIAPE,No
4800202,WINFREE ACADEMY CHARTER SCHOOLS,CARROLLTON,TX ,6,Not in SIAPE,No
4801463,YELLOWSTONE COLLEGE PREPARATORY,HOUSTON,TX ,6,Not in SIAPE,No
4800209,YES PREP PUBLIC SCHOOLS INC,HOUSTON,TX ,6,Not in SIAPE,No
1999013,AEA 13 Green Hills AEA,Council Bluffs,IA ,7,Not in SIAPE,No
1999007,Central Rivers AEA,Cedar Falls,IA ,7,Not in SIAPE,No
1908970,Des Moines Independent Comm School District,Des Moines,IA ,7,Yes,Yes
1999010,Grant Wood AEA,Cedar Rapids,IA ,7,Not in SIAPE,No
1999015,Great Prairie AEA,Ottumwa,IA ,7,Not in SIAPE,No
1999011,Heartland Area Education Agency,Johnston,IA ,7,Not in SIAPE,No
1999009,Mississippi Bend AEA,Bettendorf,IA ,7,Not in SIAPE,No
1999012,Northwest AEA,Sioux City,IA ,7,Not in SIAPE,No
2093310,Sedgwick Co Area Educational Servs,Goddard,KS,7,Not in SIAPE,No
2000048,ANW Special Education Cooperative,Humboldt,KS ,7,Not in SIAPE,No
2000379,Ark Valley Special Education Cooperative,Valley Center,KS ,7,Not in SIAPE,No
2000375,Barton Co Coop. Program of Special Services,Great Bend,KS ,7,Not in SIAPE,No
2000356,Beloit Special Education Cooperative,Beloit,KS ,7,Not in SIAPE,No
2000033,Brown Co KS Special Ed Coop,Hiawatha,KS ,7,Not in SIAPE,No
2000354,Butler Co Special Education Interlocal,El Dorado,KS ,7,Not in SIAPE,No
2000355,Central Kansas Cooperative in Education,Salina,KS ,7,Not in SIAPE,No
2000359,Coffey County Special Education Cooperative,Burlington,KS ,7,Not in SIAPE,No
2000374,Cowley County Special Services Cooperative,Winfield,KS ,7,Not in SIAPE,No
2000024,Department of Corrections,Topeka,KS ,7,Not in SIAPE,No
2000037,Doniphan Co Education Coop,Troy,KS ,7,Not in SIAPE,No
2000051,East Central KS Coop in Educ,Baldwin City,KS ,7,Not in SIAPE,No
2000360,East Central KS Sp. Ed. Coop.,Paola,KS ,7,Not in SIAPE,No
2000376,Ed. Services & Staff Dev. Asn. of Central KS,Hutchinson,KS ,7,Not in SIAPE,No
2000363,Flint Hills Special Ed. Cooperative,Emporia,KS ,7,Not in SIAPE,No
2000380,Goddard Special Education Cooperative,Goddard,KS ,7,Not in SIAPE,No
2000358,Harvey Co. Sp. Ed. Coop.,Newton,KS ,7,Not in SIAPE,No
2000044,High Plains Educational Cooperative,Ulysses,KS ,7,Not in SIAPE,No
2000368,Holton Special Education Coop.,Holton,KS ,7,Not in SIAPE,No
2000371,Learning Cooperative of North Central Kansas,Concordia,KS ,7,Not in SIAPE,No
2000381,Maize Special Education Cooperative,Maize,KS ,7,Not in SIAPE,No
2000364,Marshall County Sp. Ed. Coop.,Marysville,KS ,7,Not in SIAPE,No
2000372,McPherson County Sp. Ed. Coop.,McPherson,KS ,7,Not in SIAPE,No
2000052,North Central Kansas Sp. Ed. Coop. Interlocal,Phillipsburg,KS ,7,Not in SIAPE,No
