nces_id,district_name,city,state,region,high_need,rural,school_with_children_on_indian_land,bureau_funded_schools
2912240,FORSYTH R-III,FORSYTH,MO ,7,Yes,No,No,No
2912600,GAINESVILLE R-V,GAINESVILLE,MO ,7,Yes,Yes,No,No
2912630,GALENA R-II,GALENA,MO ,7,Yes,No,No,No
2912660,GALLATIN R-V,GALLATIN,MO ,7,Yes,Yes,No,No
2912720,GASCONADE C-4,FALCON,MO ,7,Yes,Yes,No,No
2914280,GASCONADE CO. R-I,HERMANN,MO ,7,No,Yes,No,No
2912780,GIDEON 37,GIDEON,MO ,7,Yes,No,No,No
2912840,GILLIAM C-4,GILLIAM,MO ,7,Yes,Yes,No,No
2912870,GILMAN CITY R-IV,GILMAN CITY,MO ,7,No,Yes,No,No
2913230,GREEN CITY R-I,GREEN CITY,MO ,7,Yes,Yes,No,No
2913260,GREEN FOREST R-II,SALEM,MO ,7,Yes,No,No,No
2913320,GREENFIELD R-IV,GREENFIELD,MO ,7,Yes,Yes,No,No
2913380,GREENVILLE R-II,GREENVILLE,MO ,7,Yes,Yes,No,No
2912690,GRUNDY CO. R-V,GALT,MO ,7,Yes,Yes,No,No
2913500,HALE R-I,HALE,MO ,7,No,Yes,No,No
2913590,HAMILTON R-II,HAMILTON,MO ,7,No,Yes,No,No
2913620,HANCOCK PLACE,ST LOUIS,MO ,7,Yes,No,No,No
2913770,HARTVILLE R-II,HARTVILLE,MO ,7,Yes,Yes,No,No
2913800,HAYTI R-II,HAYTI,MO ,7,Yes,No,No,No
2914310,HERMITAGE R-IV,HERMITAGE,MO ,7,Yes,Yes,No,No
2914340,HICKMAN MILLS C-1,KANSAS CITY,MO ,7,Yes,No,No,No
2914320,HICKORY CO. R-I,URBANA,MO ,7,Yes,Yes,No,No
2914370,HIGBEE R-VIII,HIGBEE,MO ,7,Yes,No,No,No
2914460,HOLCOMB R-III,HOLCOMB,MO ,7,Yes,No,No,No
2914520,HOLLIDAY C-2,HOLLIDAY,MO ,7,No,Yes,No,No
2914550,HOLLISTER R-V,HOLLISTER,MO ,7,Yes,No,No,No
2914840,HOUSTON R-I,HOUSTON,MO ,7,Yes,Yes,No,No
2915240,HUDSON R-IX,APPLETON CITY,MO ,7,No,Yes,No,No
2915300,HUMANSVILLE R-IV,HUMANSVILLE,MO ,7,Yes,Yes,No,No
2915330,HUME R-VIII,HUME,MO ,7,No,Yes,No,No
2915420,IBERIA R-V,IBERIA,MO ,7,No,Yes,No,No
2915510,IRON CO. C-4,VIBURNUM,MO ,7,No,Yes,No,No
2916290,JENNINGS,JENNINGS,MO ,7,Yes,No,No,No
2916350,JOPLIN SCHOOLS,JOPLIN,MO ,7,Yes,No,No,No
2915060,JUNCTION HILL C-12,WEST PLAINS,MO ,7,Yes,No,No,No
2916400,KANSAS CITY 33,KANSAS CITY,MO ,7,Yes,No,No,No
2916500,KENNETT 39,KENNETT,MO ,7,Yes,No,No,No
2916530,KEYTESVILLE R-III,KEYTESVILLE,MO ,7,No,Yes,No,No
2916620,KINGSTON 42,KINGSTON,MO ,7,Yes,Yes,No,No
2931140,KINGSTON K-14,CADET,MO ,7,Yes,No,No,No
2911280,KNOX CO. R-I,EDINA,MO ,7,Yes,Yes,No,No
2916950,LA PLATA R-II,LA PLATA,MO ,7,Yes,Yes,No,No
2910110,LACLEDE CO. R-I,CONWAY,MO ,7,Yes,No,No,No
2910520,LAKELAND R-III,DEEPWATER,MO ,7,Yes,No,No,No
2918450,LESTERVILLE R-IV,LESTERVILLE,MO ,7,Yes,Yes,No,No
2918460,LEWIS CO. C-1,LEWISTOWN,MO ,7,No,Yes,No,No
2918480,LEXINGTON R-V,LEXINGTON,MO ,7,Yes,No,No,No
2918600,LICKING R-VIII,LICKING,MO ,7,Yes,Yes,No,No
2918670,LINCOLN R-II,LINCOLN,MO ,7,Yes,No,No,No
2906000,LINN CO. R-I,PURDIN,MO ,7,No,Yes,No,No
2919140,LOCKWOOD R-I,LOCKWOOD,MO ,7,No,Yes,No,No
2919200,LONEDELL R-14,LONEDELL,MO ,7,Yes,No,No,No
2919260,LOUISIANA R-II,LOUISIANA,MO ,7,Yes,No,No,No
2923400,LUTIE R-VI,THEODOSIA,MO ,7,Yes,Yes,No,No
2919380,MACKS CREEK R-V,MACKS CREEK,MO ,7,No,Yes,No,No
2921880,MACON CO. R-IV,New Cambria,MO ,7,Yes,Yes,No,No
2919840,MADISON C-3,MADISON,MO ,7,Yes,Yes,No,No
2919890,MALDEN R-I,MALDEN,MO ,7,Yes,No,No,No
2919950,MANES R-V,MOUNTAIN GROVE,MO ,7,No,Yes,No,No
2919980,MANSFIELD R-IV,MANSFIELD,MO ,7,Yes,Yes,No,No
2900001,MARIES CO. R-II,BELLE,MO ,7,Yes,Yes,No,No
2920280,MARION CO. R-II,Philadelphia,MO ,7,No,Yes,No,No
2920340,MARK TWAIN R-VIII,RUETER,MO ,7,Yes,Yes,No,No
2920370,MARQUAND-ZION R-VI,MARQUAND,MO ,7,Yes,No,No,No
2920610,MCDONALD CO. R-I,ANDERSON,MO ,7,Yes,No,No,No
2920640,MEADVILLE R-IV,MEADVILLE,MO ,7,No,Yes,No,No
2920820,MIAMI R-I,AMORET,MO ,7,No,Yes,No,No
2920840,MIAMI R-I,MIAMI,MO ,7,No,Yes,No,No
2920880,MIDDLE GROVE C-1,MADISON,MO ,7,Yes,No,No,No
2920940,MILAN C-2,MILAN,MO ,7,No,Yes,No,No
2921120,MONETT R-I,Monett,MO ,7,Yes,No,No,No
2921180,MONITEAU CO. R-V,LATHAM,MO ,7,Yes,No,No,No
2921210,MONROE CITY R-I,Monroe City,MO ,7,No,Yes,No,No
2921360,MONTROSE R-XIV,MONTROSE,MO ,7,No,Yes,No,No
2929610,MORGAN CO. R-I,STOVER,MO ,7,Yes,Yes,No,No
2930840,MORGAN CO. R-II,VERSAILLES,MO ,7,Yes,Yes,No,No
2921480,MOUND CITY R-II,MOUND CITY,MO ,7,Yes,Yes,No,No
2921510,MOUNTAIN GROVE R-III,MOUNTAIN GROVE,MO ,7,Yes,No,No,No
2921540,MOUNTAIN VIEW-BIRCH TREE R-III,MOUNTAIN VIEW,MO ,7,Yes,Yes,No,No
2921720,NAYLOR R-II,NAYLOR,MO ,7,Yes,Yes,No,No
2921750,NEELYVILLE R-IV,NEELYVILLE,MO ,7,Yes,Yes,No,No
2921840,NEVADA R-V,NEVADA,MO ,7,Yes,No,No,No
2900004,NEW MADRID CO. R-I,NEW MADRID,MO ,7,Yes,No,No,No
2922110,NEW YORK R-IV,HAMILTON,MO ,7,No,Yes,No,No
2922140,NEWBURG R-II,NEWBURG,MO ,7,Yes,No,No,No
2922470,NEWTOWN-HARRIS R-III,NEWTOWN,MO ,7,No,Yes,No,No
2922500,NIANGUA R-V,NIANGUA,MO ,7,Yes,No,No,No
2922560,NODAWAY-HOLT R-VII,GRAHAM,MO ,7,No,Yes,No,No
2922650,NORMANDY SCHOOLS COLLABORATIVE,ST LOUIS,MO ,7,Yes,No,No,No
2915630,NORTH DAVIESS R-III,JAMESON,MO ,7,Yes,Yes,No,No
2922770,NORTH HARRISON R-III,EAGLEVILLE,MO ,7,No,Yes,No,No
2920750,NORTH MERCER CO. R-III,MERCER,MO ,7,No,Yes,No,No
2921690,NORTH NODAWAY CO. R-VI,Hopkins,MO ,7,No,Yes,No,No
2923760,NORTH PEMISCOT CO. R-I,WARDELL,MO ,7,Yes,No,No,No
2928140,NORTH SHELBY,SHELBYVILLE,MO ,7,No,Yes,No,No
2905430,NORTH ST. FRANCOIS CO. R-I,BONNE TERRE,MO ,7,Yes,No,No,No
2910650,NORTH WOOD R-IV,SALEM,MO ,7,Yes,No,No,No
2927600,NORTHEAST VERNON CO. R-I,WALKER,MO ,7,Yes,No,No,No
2922920,NORTHWESTERN R-I,MENDON,MO ,7,No,Yes,No,No
2922950,NORWOOD R-I,Norwood,MO ,7,Yes,No,No,No
2923040,OAK HILL R-I,SALEM,MO ,7,Yes,No,No,No
2927450,OREARVILLE R-IV,SLATER,MO ,7,Yes,No,No,No
2916860,OREGON-HOWELL R-III,KOSHKONONG,MO ,7,Yes,No,No,No
2908490,OSAGE CO. R-I,CHAMOIS,MO ,7,Yes,No,No,No
2923270,OSCEOLA,Osceola,MO ,7,Yes,Yes,No,No
2923530,PARIS R-II,PARIS,MO ,7,No,Yes,No,No
2923670,PATTONSBURG R-II,PATTONSBURG,MO ,7,Yes,Yes,No,No
2923790,PEMISCOT CO. R-III,Caruthersville,MO ,7,Yes,No,No,No
2915270,PETTIS CO. R-V,HUGHESVILLE,MO ,7,No,Yes,No,No
2924690,PETTIS CO. R-XII,SEDALIA,MO ,7,Yes,No,No,No
2925080,PHELPS CO. R-III,Edgar Springs,MO ,7,Yes,Yes,No,No
2925140,PIKE CO. R-III,CLARKSVILLE,MO ,7,No,Yes,No,No
2911040,PLAINVIEW R-VIII,AVA,MO ,7,Yes,No,No,No
2925210,PLATO R-V,PLATO,MO ,7,No,Yes,No,No
2925450,POPLAR BLUFF R-I,POPLAR BLUFF,MO ,7,Yes,No,No,No
2900003,PORTAGEVILLE,PORTAGEVILLE,MO ,7,Yes,No,No,No
2925500,POTOSI R-III,Potosi,MO ,7,Yes,No,No,No
2925530,PRAIRIE HOME R-V,PRAIRIE HOME,MO ,7,Yes,No,No,No
2925590,PRINCETON R-V,PRINCETON,MO ,7,No,Yes,No,No
2925620,PURDY R-II,PURDY,MO ,7,Yes,No,No,No
2925640,PUTNAM CO. R-I,UNIONVILLE,MO ,7,Yes,Yes,No,No
2925650,PUXICO R-VIII,PUXICO,MO ,7,Yes,Yes,No,No
2925710,RALLS CO. R-II,CENTER,MO ,7,No,Yes,No,No
2926040,RAYMONDVILLE R-VII,RAYMONDVILLE,MO ,7,Yes,Yes,No,No
2926160,REEDS SPRING R-IV,REEDS SPRING,MO ,7,Yes,No,No,No
2926190,RENICK R-V,RENICK,MO ,7,Yes,No,No,No
2926310,RICH HILL R-IV,Rich Hill,MO ,7,Yes,No,No,No
2926400,RICHLAND R-I,ESSEX,MO ,7,Yes,No,No,No
2926430,RICHLAND R-IV,RICHLAND,MO ,7,Yes,No,No,No
2931230,RICHWOODS R-VII,RICHWOODS,MO ,7,Yes,No,No,No
2926490,RIDGEWAY R-V,RIDGEWAY,MO ,7,Yes,No,No,No
2926550,RIPLEY CO. R-III,GATEWOOD,MO ,7,Yes,Yes,No,No
2926580,RIPLEY CO. R-IV,Doniphan,MO ,7,Yes,Yes,No,No
2926640,RITENOUR,ST LOUIS,MO ,7,Yes,No,No,No
2926670,RIVERVIEW GARDENS,ST LOUIS,MO ,7,Yes,No,No,No
2926790,ROCK PORT R-II,Rock Port,MO ,7,No,Yes,No,No
2926940,ROSCOE C-1,OSCEOLA,MO ,7,Yes,Yes,No,No
2927090,SALEM R-80,SALEM,MO ,7,Yes,No,No,No
2927520,SALISBURY R-IV,SALISBURY,MO ,7,No,Yes,No,No
2927540,SARCOXIE R-II,SARCOXIE,MO ,7,Yes,No,No,No
2927660,SCHUYLER CO. R-I,QUEEN CITY,MO ,7,Yes,Yes,No,No
2920700,SCOTLAND CO. R-I,MEMPHIS,MO ,7,No,Yes,No,No
2921420,SCOTT CO. CENTRAL,SIKESTON,MO ,7,Yes,No,No,No
2927830,SEDALIA 200,SEDALIA,MO ,7,Yes,No,No,No
2927870,SENATH-HORNERSVILLE C-8,SENATH,MO ,7,Yes,No,No,No
2927930,SEYMOUR R-II,SEYMOUR,MO ,7,Yes,No,No,No
2928110,SHELBY CO. R-IV,SHELBINA,MO ,7,No,Yes,No,No
2928170,SHELDON R-VIII,SHELDON,MO ,7,Yes,Yes,No,No
2928200,SHELL KNOB 78,SHELL KNOB,MO ,7,Yes,No,No,No
2928260,SIKESTON R-6,SIKESTON,MO ,7,Yes,No,No,No
2911010,SKYLINE R-II,NORWOOD,MO ,7,Yes,Yes,No,No
2900002,SOUTH HARRISON CO. R-II,BETHANY,MO ,7,Yes,No,No,No
2928470,SOUTH IRON CO. R-I,ANNAPOLIS,MO ,7,Yes,Yes,No,No
2928530,SOUTH PEMISCOT CO. R-V,STEELE,MO ,7,Yes,No,No,No
2928590,SOUTHERN REYNOLDS CO. R-II,ELLINGTON,MO ,7,Yes,Yes,No,No
2928620,SOUTHLAND C-9,CARDWELL,MO ,7,Yes,No,No,No
2928710,SOUTHWEST R-V,WASHBURN,MO ,7,Yes,No,No,No
2928770,SPICKARD R-II,SPICKARD,MO ,7,Yes,No,No,No
2927060,ST. JOSEPH,ST JOSEPH,MO ,7,Yes,No,No,No
2929280,ST. LOUIS CITY,ST LOUIS,MO ,7,Yes,No,No,No
2929340,STANBERRY R-II,STANBERRY,MO ,7,No,Yes,No,No
2929520,STOCKTON R-I,STOCKTON,MO ,7,Yes,Yes,No,No
2929580,STOUTLAND R-II,STOUTLAND,MO ,7,Yes,Yes,No,No
2929700,STURGEON R-V,STURGEON,MO ,7,Yes,No,No,No
2929730,SUCCESS R-VI,SUCCESS,MO ,7,Yes,Yes,No,No
2929810,SUMMERSVILLE R-II,SUMMERSVILLE,MO ,7,Yes,Yes,No,No
2929880,SWEET SPRINGS R-VII,SWEET SPRINGS,MO ,7,No,Yes,No,No
2929910,TANEYVILLE R-II,TANEYVILLE,MO ,7,Yes,No,No,No
2929940,TARKIO R-I,TARKIO,MO ,7,No,Yes,No,No
2930270,THAYER R-II,THAYER,MO ,7,Yes,No,No,No
2923370,THORNFIELD R-I,THORNFIELD,MO ,7,Yes,Yes,No,No
2930300,TINA-AVALON R-II,TINA,MO ,7,No,Yes,No,No
2930360,TRENTON R-IX,Trenton,MO ,7,Yes,No,No,No
2930390,TRI-COUNTY R-VII,Jamesport,MO ,7,No,Yes,No,No
2930520,TWIN RIVERS R-X,BROSELEY,MO ,7,Yes,No,No,No
2930750,VAN BUREN R-I,VAN BUREN,MO ,7,Yes,Yes,No,No
2930780,VAN-FAR R-I,VANDALIA,MO ,7,Yes,No,No,No
2930810,VERONA R-VII,VERONA,MO ,7,Yes,No,No,No
2931070,WARSAW R-IX,WARSAW,MO ,7,Yes,No,No,No
2931460,WEAUBLEAU R-III,WEAUBLEAU,MO ,7,Yes,Yes,No,No
2931680,WEST PLAINS R-VII,WEST PLAINS,MO ,7,Yes,No,No,No
2918240,WEST ST. FRANCOIS CO. R-IV,LEADWOOD,MO ,7,Yes,No,No,No
2931920,WHEATLAND R-II,WHEATLAND,MO ,7,Yes,Yes,No,No
2931950,WHEATON R-III,WHEATON,MO ,7,Yes,No,No,No
2932070,WILLOW SPRINGS R-IV,WILLOW SPRINGS,MO ,7,Yes,Yes,No,No
2932220,WINONA R-III,WINONA,MO ,7,Yes,Yes,No,No
2919350,WOODLAND R-IV,MARBLE HILL,MO ,7,Yes,No,No,No
2932300,WORTH CO. R-III,GRANT CITY,MO ,7,No,Yes,No,No
2932490,ZALMA R-V,Zalma,MO ,7,Yes,Yes,No,No
3102790,AINSWORTH COMMUNITY SCHOOLS,AINSWORTH,NE ,7,No,Yes,No,No
3100080,ALMA PUBLIC SCHOOLS,ALMA,NE ,7,No,Yes,No,No
3100070,AMHERST PUBLIC SCHOOLS,AMHERST,NE ,7,No,Yes,No,No
3103060,ANSLEY PUBLIC SCHOOLS,ANSLEY,NE ,7,No,Yes,No,No
3103090,ARAPAHOE PUBLIC SCHOOLS,ARAPAHOE,NE ,7,No,Yes,No,No
3103120,ARCADIA PUBLIC SCHOOLS,ARCADIA,NE ,7,No,Yes,No,No
3100073,ARNOLD PUBLIC SCHOOLS,ARNOLD,NE ,7,No,Yes,No,No
3103210,ARTHUR COUNTY SCHOOLS,ARTHUR,NE ,7,No,Yes,No,No
3103440,BANCROFT-ROSALIE COMM SCHOOLS,BANCROFT,NE ,7,Yes,Yes,Yes,No
3100067,BANNER COUNTY PUBLIC SCHOOLS,HARRISBURG,NE ,7,No,Yes,No,No
3100090,BAYARD PUBLIC SCHOOLS,BAYARD,NE ,7,No,Yes,No,No
3104020,BERTRAND PUBLIC SCHOOLS,BERTRAND,NE ,7,No,Yes,No,No
3104140,BLOOMFIELD COMMUNITY SCHOOLS,BLOOMFIELD,NE ,7,No,Yes,No,No
3104200,BLUE HILL COMMUNITY SCHOOLS,BLUE HILL,NE ,7,No,Yes,No,No
3102820,BOONE CENTRAL SCHOOLS,ALBION,NE ,7,No,Yes,No,No
3100187,BOYD COUNTY SCHOOLS,SPENCER,NE ,7,No,Yes,No,No
3104290,BRADY PUBLIC SCHOOLS,BRADY,NE ,7,No,Yes,No,No
3100105,BRIDGEPORT PUBLIC SCHOOLS,BRIDGEPORT,NE ,7,No,Yes,No,No
3100124,BRUNING-DAVENPORT UNIFIED SYS,DAVENPORT,NE ,7,No,Yes,No,No
3104640,BURWELL PUBLIC SCHOOLS,BURWELL,NE ,7,No,Yes,No,No
3100012,CALLAWAY PUBLIC SCHOOLS,CALLAWAY,NE ,7,No,Yes,No,No
3100015,CAMBRIDGE PUBLIC SCHOOLS,CAMBRIDGE,NE ,7,No,Yes,No,No
3100099,CENTENNIAL PUBLIC SCHOOLS,UTICA,NE ,7,No,Yes,No,No
3104920,CENTRAL CITY PUBLIC SCHOOLS,CENTRAL CITY,NE ,7,No,No,Yes,No
3100185,CENTRAL VALLEY PUBLIC SCHOOLS,GREELEY,NE ,7,No,Yes,No,No
3105010,CHAMBERS PUBLIC SCHOOLS,CHAMBERS,NE ,7,No,Yes,No,No
3100163,CHASE COUNTY SCHOOLS,IMPERIAL,NE ,7,No,Yes,No,No
3105160,CLARKSON PUBLIC SCHOOLS,CLARKSON,NE ,7,No,Yes,No,No
3105280,CODY-KILGORE PUBLIC SCHS,CODY,NE ,7,No,Yes,No,No
3105520,CRAWFORD PUBLIC SCHOOLS,CRAWFORD,NE ,7,Yes,Yes,No,No
3100140,CREEK VALLEY SCHOOLS,CHAPPELL,NE ,7,No,Yes,No,No
3105550,CREIGHTON COMMUNITY PUBLIC SCHOOLS,CREIGHTON,NE ,7,No,Yes,No,No
3105630,CROFTON COMMUNITY SCHOOLS,CROFTON,NE ,7,No,Yes,No,No
3100130,CROSS COUNTY COMMUNITY SCHOOLS,STROMSBURG,NE ,7,No,Yes,No,No
3105910,DESHLER PUBLIC SCHOOLS,DESHLER,NE ,7,No,Yes,No,No
3100125,DILLER-ODELL PUBLIC SCHOOLS,ODELL,NE ,7,No,Yes,No,No
3100077,DUNDY CO STRATTON PUBLIC SCHS,BENKELMAN,NE ,7,Yes,Yes,No,No
3180080,EDUCATIONAL SERVICE UNIT 08,NELIGH,NE ,7,Not in SIAPE,Yes,No,No
3180170,EDUCATIONAL SERVICE UNIT 17,AINSWORTH,NE ,7,Not in SIAPE,Yes,No,No
3170050,ELGIN PUBLIC SCHOOLS,ELGIN,NE ,7,No,Yes,No,No
3100025,ELKHORN VALLEY SCHOOLS,TILDEN,NE ,7,No,Yes,No,No
3170140,ELM CREEK PUBLIC SCHOOLS,ELM CREEK,NE ,7,No,Yes,No,No
3170220,ELWOOD PUBLIC SCHOOLS,ELWOOD,NE ,7,No,Yes,No,No
3100111,EUSTIS-FARNAM PUBLIC SCHOOLS,EUSTIS,NE ,7,No,Yes,No,No
3100133,EXETER-MILLIGAN PUBLIC SCHOOLS,EXETER,NE ,7,No,Yes,No,No
3100118,FILLMORE CENTRAL PUBLIC SCHS,GENEVA,NE ,7,No,Yes,No,No
3100065,FRANKLIN PUBLIC SCHOOLS,FRANKLIN,NE ,7,No,Yes,No,No
3100096,FRIEND PUBLIC SCHOOLS,FRIEND,NE ,7,No,Yes,No,No
3100091,FULLERTON PUBLIC SCHOOLS,FULLERTON,NE ,7,No,Yes,No,No
3170800,GARDEN COUNTY SCHOOLS,OSHKOSH,NE ,7,Yes,Yes,No,No
3100170,GORDON-RUSHVILLE PUBLIC SCHS,GORDON,NE ,7,Yes,Yes,No,No
3171520,HARTINGTON NEWCASTLE PUBLIC SCHOOLS,HARTINGTON,NE ,7,No,Yes,No,No
3171610,HAY SPRINGS PUBLIC SCHOOLS,HAY SPRINGS,NE ,7,No,Yes,No,No
3109120,HAYES CENTER PUBLIC SCHOOLS,HAYES CENTER,NE ,7,Yes,Yes,No,No
3100117,HEARTLAND COMMUNITY SCHOOLS,HENDERSON,NE ,7,No,Yes,No,No
3171730,HEMINGFORD PUBLIC SCHOOLS,HEMINGFORD,NE ,7,No,Yes,No,No
3100123,HIGH PLAINS COMMUNITY SCHOOLS,POLK,NE ,7,No,Yes,No,No
3100183,HOWELLS-DODGE CONSOLIDATED SCHOOLS,HOWELLS,NE ,7,No,Yes,No,No
3100179,HUMBOLDT TABLE ROCK STEINAUER,HUMBOLDT,NE ,7,No,Yes,No,No
3172150,HUMPHREY PUBLIC SCHOOLS,HUMPHREY,NE ,7,No,Yes,No,No
3172210,HYANNIS AREA SCHOOLS,HYANNIS,NE ,7,No,Yes,No,No
3176400,ISANTI COMMUNITY SCHOOL,NIOBRARA,NE ,7,Yes,Yes,No,No
3100176,JOHNSON CO CENTRAL PUBLIC SCHS,TECUMSEH,NE ,7,No,Yes,No,No
3172480,KEYA PAHA COUNTY SCHOOLS,SPRINGVIEW,NE ,7,Yes,Yes,No,No
3172570,KIMBALL PUBLIC SCHOOLS,KIMBALL,NE ,7,No,Yes,No,No
3100004,LAUREL-CONCORD-COLERIDGE SCHOOL,LAUREL,NE ,7,No,Yes,No,No
3172720,LEIGH COMMUNITY SCHOOLS,LEIGH,NE ,7,No,Yes,No,No
3172780,LEWISTON CONSOLIDATED SCHOOLS,LEWISTON,NE ,7,No,Yes,No,No
3100072,LEYTON PUBLIC SCHOOLS,DALTON,NE ,7,No,Yes,No,No
3172910,LITCHFIELD PUBLIC SCHOOLS,LITCHFIELD,NE ,7,No,Yes,No,No
3100114,LOGAN VIEW PUBLIC SCHOOLS,HOOPER,NE ,7,No,Yes,No,No
3173090,LOUP CITY PUBLIC SCHOOLS,LOUP CITY,NE ,7,No,Yes,No,No
3173120,LOUP COUNTY PUBLIC SCHOOLS,TAYLOR,NE ,7,Yes,Yes,No,No
3173210,LYONS-DECATUR NORTHEAST SCHS,LYONS,NE ,7,No,Yes,No,No
3173230,MADISON PUBLIC SCHOOLS,MADISON,NE ,7,No,Yes,No,No
3100023,MAXWELL PUBLIC SCHOOLS,MAXWELL,NE ,7,No,Yes,No,No
3173440,MAYWOOD PUBLIC SCHOOLS,MAYWOOD,NE ,7,No,Yes,No,No
3173560,MC PHERSON COUNTY SCHOOLS,TRYON,NE ,7,No,Yes,No,No
3173600,MEDICINE VALLEY PUBLIC SCHOOLS,CURTIS,NE ,7,No,Yes,No,No
3173660,MERIDIAN PUBLIC SCHOOLS,DAYKIN,NE ,7,No,Yes,No,No
3100097,MORRILL PUBLIC SCHOOLS,MORRILL,NE ,7,No,Yes,No,No
3174040,MULLEN PUBLIC SCHOOLS,MULLEN,NE ,7,No,Yes,No,No
3174220,NELIGH-OAKDALE SCHOOLS,NELIGH,NE ,7,No,Yes,No,No
3174340,NEWMAN GROVE PUBLIC SCHOOLS,NEWMAN GROVE,NE ,7,No,Yes,No,No
3174370,NIOBRARA PUBLIC SCHOOLS,NIOBRARA,NE ,7,Yes,Yes,Yes,No
3100154,NORTHEAST NE JUVENILE SERVICES,MADISON,NE ,7,Not in SIAPE,Yes,No,No
3174640,OAKLAND CRAIG PUBLIC SCHOOLS,OAKLAND,NE ,7,No,Yes,No,No
3174940,ORD PUBLIC SCHOOLS,ORD,NE ,7,No,Yes,No,No
3175000,OSCEOLA PUBLIC SCHOOLS,OSCEOLA,NE ,7,No,Yes,No,No
3175030,OSMOND COMMUNITY SCHOOLS,OSMOND,NE ,7,No,Yes,No,No
3175330,PAWNEE CITY PUBLIC SCHOOLS,PAWNEE CITY,NE ,7,No,Yes,No,No
3175360,PAXTON CONSOLIDATED SCHOOLS,PAXTON,NE ,7,No,Yes,No,No
3175390,PENDER PUBLIC SCHOOLS,PENDER,NE ,7,No,Yes,No,No
3100157,PERKINS COUNTY SCHOOLS,GRANT,NE ,7,No,Yes,No,No
3175510,PIERCE PUBLIC SCHOOLS,PIERCE,NE ,7,No,Yes,No,No
3175570,PLAINVIEW PUBLIC SCHOOLS,PLAINVIEW,NE ,7,No,Yes,No,No
3175690,PLEASANTON PUBLIC SCHOOLS,PLEASANTON,NE ,7,No,Yes,No,No
3175810,POTTER-DIX PUBLIC SCHOOLS,POTTER,NE ,7,No,Yes,No,No
3175930,RANDOLPH PUBLIC SCHOOLS,RANDOLPH,NE ,7,No,Yes,No,No
3175960,RAVENNA PUBLIC SCHOOLS,RAVENNA,NE ,7,No,Yes,No,No
3175990,RED CLOUD COMMUNITY SCHOOLS,RED CLOUD,NE ,7,No,Yes,No,No
3100184,RIVERSIDE PUBLIC SCHOOLS,SPALDING,NE ,7,No,Yes,No,No
3176170,ROCK COUNTY PUBLIC SCHOOLS,BASSETT,NE ,7,No,Yes,No,No
3176380,SANDHILLS PUBLIC SCHOOLS,DUNNING,NE ,7,No,Yes,No,No
3176410,SARGENT PUBLIC SCHOOLS,SARGENT,NE ,7,No,Yes,No,No
3100076,SCRIBNER-SNYDER COMMUNITY SCHS,SCRIBNER,NE ,7,No,Yes,No,No
3176590,SHELBY - RISING CITY PUBLIC SCHOOLS,SHELBY,NE ,7,No,Yes,No,No
3176650,SHICKLEY PUBLIC SCHOOLS,SHICKLEY,NE ,7,No,Yes,No,No
3100066,SILVER LAKE PUBLIC SCHOOLS,ROSELAND,NE ,7,No,Yes,No,No
3176800,SIOUX COUNTY PUBLIC SCHOOLS,HARRISON,NE ,7,Yes,Yes,No,No
3100122,SOUTH CENTRAL NEBRASKA UNIFIED 5,FAIRFIELD,NE ,7,No,Yes,No,No
3100110,SOUTH PLATTE PUBLIC SCHOOLS,BIG SPRINGS,NE ,7,No,Yes,No,No
3100109,SOUTHERN VALLEY SCHOOLS,OXFORD,NE ,7,No,Yes,No,No
3176980,ST EDWARD PUBLIC SCHOOLS,ST EDWARD,NE ,7,No,Yes,No,No
3177100,STAPLETON PUBLIC SCHOOLS,STAPLETON,NE ,7,No,Yes,No,No
3100082,STUART PUBLIC SCHOOLS,STUART,NE ,7,No,Yes,No,No
3100189,SUMMERLAND PUBLIC SCHOOLS,EWING,NE ,7,No,Yes,No,No
3177340,SUMNER-EDDYVILLE-MILLER SCHS,SUMNER,NE ,7,No,Yes,No,No
3100029,SUPERIOR PUBLIC SCHOOLS,SUPERIOR,NE ,7,No,Yes,No,No
3100024,SUTHERLAND PUBLIC SCHOOLS,SUTHERLAND,NE ,7,No,Yes,No,No
3177520,SUTTON PUBLIC SCHOOLS,SUTTON,NE ,7,No,Yes,No,No
3100071,TEKAMAH-HERMAN COMMUNITY SCHS,TEKAMAH,NE ,7,No,Yes,No,No
3100132,THAYER CENTRAL COMMUNITY SCHS,HEBRON,NE ,7,No,Yes,No,No
3177730,THEDFORD PUBLIC SCHOOLS,THEDFORD,NE ,7,No,Yes,No,No
3100129,TWIN RIVER PUBLIC SCHOOLS,GENOA,NE ,7,No,Yes,No,No
3119560,UMO N HO N NATION PUBLIC SCHS,MACY,NE ,7,Yes,No,Yes,No
3178120,VERDIGRE PUBLIC SCHOOLS,VERDIGRE,NE ,7,Yes,Yes,No,No
3178260,WALLACE PUBLIC SCH DIST 65 R,WALLACE,NE ,7,No,Yes,No,No
3178300,WALTHILL PUBLIC SCHOOLS,WALTHILL,NE ,7,Yes,No,Yes,No
3100018,WAUNETA-PALISADE PUBLIC SCHS,WAUNETA,NE ,7,No,Yes,No,No
3178450,WAUSA PUBLIC SCHOOLS,WAUSA,NE ,7,No,Yes,No,No
3100172,WEST HOLT PUBLIC SCHOOLS,ATKINSON,NE ,7,No,Yes,No,No
